date,tsa,location,lab_con_covid_icu_tot_7day_avg,covid_share_of_new_er_visits,covid_share_of_new_er_visits_7day_avg,covid19_admitted_gen_24h,covid19_admitted_gen_24h_7day_avg,covid19_admitted_icu_24h,covid19_admitted_icu_24h_7day_avg,covid19_er_visits_24h,covid19_er_visits_24h_7day_avg,lab_con_covid_gen_tot_7day_avg,lab_con_covid19_gen,lab_con_covid19_icu,total_er_visits_24h,total_er_visits_24h_7day_avg
2020-05-19,TSA-B,Lubbock,14,0.079,0.049,2,4.143,2,1.429,37,21.571,7.143,11,14,470,441.571
2020-05-18,TSA-B,Lubbock,13.857142857142858,0.032,0.045,0,5.429,3,1.143,14,19.857,6.429,9,12,432,442.857
2020-05-17,TSA-B,Lubbock,14.285714285714286,0.04,0.045,7,6.429,1,0.714,17,20,6.571,7,13,429,442.714
2020-05-16,TSA-B,Lubbock,14.285714285714286,0.046,0.046,9,5.429,3,0.571,21,19.714,7,5,14,453,431.571
2020-05-15,TSA-B,Lubbock,14.285714285714286,0.045,0.049,6,4.714,1,0.143,20,21.143,7.857,4,16,447,428.143
2020-05-14,TSA-B,Lubbock,14.142857142857142,0.059,0.048,3,4.286,0,0,25,20.429,9,7,14,425,420.571
2020-05-13,TSA-B,Lubbock,14.571428571428571,0.039,0.045,2,4.429,0,0,17,19,9.571,7,15,435,419.714
2020-05-12,TSA-B,Lubbock,15.285714285714286,0.052,0.046,11,5.571,0,0,25,19.429,10.286,6,13,479,420.143
2020-05-11,TSA-B,Lubbock,16.857142857142858,0.035,0.044,7,4.571,0,0,15,18.143,11.286,10,15,431,411.143
2020-05-10,TSA-B,Lubbock,18.428571428571427,0.043,0.042,0,3.571,0,0,15,17.143,10.857,10,13,351,404.143
2020-05-09,TSA-B,Lubbock,20,0.072,0.04,4,4.429,0,0,31,17,10.143,11,14,429,420.286
2020-05-08,TSA-B,Lubbock,21.714285714285715,0.038,0.037,3,6.143,0,0,15,15.286,10.143,12,15,394,415.143
2020-05-07,TSA-B,Lubbock,23.571428571428573,0.036,0.034,4,6.429,0,0,15,14.286,9.571,11,17,419,411.714
2020-05-06,TSA-B,Lubbock,0,0.046,0,10,0,0,0,20,0,0,12,20,438,0
2020-05-05,TSA-B,Lubbock,0,0.038,0,4,0,0,0,16,0,0,13,24,416,0
2020-05-04,TSA-B,Lubbock,0,0.021,0,0,0,0,0,8,0,0,7,26,382,0
2020-05-03,TSA-B,Lubbock,0,0.03,0,6,0,0,0,14,0,0,5,24,464,0
2020-05-02,TSA-B,Lubbock,0,0.048,0,16,0,0,0,19,0,0,11,26,393,0
2020-05-01,TSA-B,Lubbock,0,0.022,0,5,0,0,0,8,0,0,8,28,370,0
2020-05-21,TSA-C,Witchita Falls,0,0.112,0.095,1,1.143,0,0.143,27,23.714,1,1,0,240,250.143
2020-05-20,TSA-C,Witchita Falls,0,0.089,0.092,1,1,0,0.143,25,22.714,1,1,0,281,249.143
2020-05-19,TSA-C,Witchita Falls,0,0.088,0.096,1,0.857,0,0.143,27,23.429,1,1,0,308,244.143
2020-05-18,TSA-C,Witchita Falls,0,0.09,0.105,1,1,0,0.286,24,24.714,0.857,1,0,268,234.286
2020-05-17,TSA-C,Witchita Falls,0,0.081,0.108,1,1.143,1,0.429,18,24.429,0.714,1,0,221,225.714
2020-05-16,TSA-C,Witchita Falls,0.2857142857142857,0.096,0.111,2,1.143,0,0.429,21,25.571,0.571,1,0,219,229.714
2020-05-15,TSA-C,Witchita Falls,0.5714285714285714,0.112,0.115,1,0.857,0,0.714,24,26.571,0.429,1,0,214,230.429
2020-05-14,TSA-C,Witchita Falls,0.8571428571428571,0.086,0.118,0,0.857,0,1,20,27.571,0.286,1,0,233,232.714
2020-05-13,TSA-C,Witchita Falls,0.8571428571428571,0.122,0.124,0,1,0,1,30,29,0.143,1,0,246,233.714
2020-05-12,TSA-C,Witchita Falls,0.8571428571428571,0.151,0.129,2,1.429,1,1,36,29.857,0,0,0,239,230.714
2020-05-11,TSA-C,Witchita Falls,0.8571428571428571,0.106,0.126,2,1.429,1,0.857,22,29.714,0,0,0,208,235.571
2020-05-10,TSA-C,Witchita Falls,0.8571428571428571,0.104,0.127,1,1.143,1,0.714,26,30.286,0,0,2,249,239.857
2020-05-09,TSA-C,Witchita Falls,0.5714285714285714,0.125,0.128,0,1,2,0.571,28,30.286,0,0,2,224,236.286
2020-05-08,TSA-C,Witchita Falls,0.2857142857142857,0.135,0.122,1,1,2,0.286,31,28.714,0,0,2,230,234.143
2020-05-07,TSA-C,Witchita Falls,0,0.125,0.116,1,1,0,0,30,27.143,0,0,0,240,232
2020-05-06,TSA-C,Witchita Falls,0,0.16,0,3,0,0,0,36,0,0,0,0,225,0
2020-05-05,TSA-C,Witchita Falls,0,0.128,0,2,0,0,0,35,0,0,0,0,273,0
2020-05-04,TSA-C,Witchita Falls,0,0.109,0,0,0,0,0,26,0,0,0,0,238,0
2020-05-03,TSA-C,Witchita Falls,0,0.116,0,0,0,0,0,26,0,0,0,0,224,0
2020-05-02,TSA-C,Witchita Falls,0,0.081,0,0,0,0,0,17,0,0,0,0,209,0
2020-05-01,TSA-C,Witchita Falls,0,0.093,0,1,0,0,0,20,0,0,0,0,215,0
2020-05-21,TSA-D,Abilene,2.4285714285714284,0.056,0.043,7,5.857,3,3,18,13.429,1.429,1,2,319,312.429
2020-05-20,TSA-D,Abilene,2.4285714285714284,0.047,0.041,4,5.857,5,2.857,16,12.571,1.429,2,5,337,307.857
2020-05-19,TSA-D,Abilene,2,0.045,0.04,9,6,3,2.429,17,12.286,1.429,2,2,375,304.429
2020-05-18,TSA-D,Abilene,1.8571428571428572,0.023,0.04,3,5.857,2,2.143,7,11.857,1.429,2,2,301,294.143
2020-05-17,TSA-D,Abilene,1.8571428571428572,0.024,0.041,6,6.143,3,2.143,7,11.857,1.429,1,2,288,291.571
2020-05-16,TSA-D,Abilene,1.8571428571428572,0.059,0.044,6,5.571,3,2,16,13.143,1.714,1,2,272,295.857
2020-05-15,TSA-D,Abilene,1.7142857142857142,0.044,0.043,6,5.714,2,2,13,13,1.857,1,2,295,301.429
2020-05-14,TSA-D,Abilene,1.4285714285714286,0.042,0.044,7,5.571,2,1.714,12,13.571,1.857,1,2,287,306.143
2020-05-13,TSA-D,Abilene,1.1428571428571428,0.045,0.048,5,5.714,2,1.429,14,14.571,2,2,2,313,305.714
2020-05-12,TSA-D,Abilene,0.8571428571428571,0.046,0.051,8,6.429,1,1.429,14,15.286,2.143,2,1,303,302.429
2020-05-11,TSA-D,Abilene,0.7142857142857143,0.025,0.058,5,8.429,2,1.429,7,17.286,2.286,2,2,283,301.429
2020-05-10,TSA-D,Abilene,0.5714285714285714,0.05,0.067,2,9.143,2,1.286,16,20.286,2.571,3,2,318,305.571
2020-05-09,TSA-D,Abilene,0.42857142857142855,0.048,0.067,7,9.857,3,1.143,15,20.429,2.857,2,1,311,306.857
2020-05-08,TSA-D,Abilene,0.42857142857142855,0.052,0.072,5,9.857,0,1.143,17,21.571,3,1,0,328,302.857
2020-05-07,TSA-D,Abilene,0.7142857142857143,0.067,0.072,8,10.143,0,1.714,19,21.286,3.143,2,0,284,296.857
2020-05-06,TSA-D,Abilene,0,0.066,0,10,0,2,0,19,0,0,3,0,290,0
2020-05-05,TSA-D,Abilene,0,0.095,0,22,0,1,0,28,0,0,3,0,296,0
2020-05-04,TSA-D,Abilene,0,0.09,0,10,0,1,0,28,0,0,4,1,312,0
2020-05-03,TSA-D,Abilene,0,0.052,0,7,0,1,0,17,0,0,5,1,327,0
2020-05-02,TSA-D,Abilene,0,0.081,0,7,0,3,0,23,0,0,3,1,283,0
2020-05-01,TSA-D,Abilene,0,0.052,0,7,0,4,0,15,0,0,2,2,286,0
2020-05-21,TSA-E,Dallas/Ft. Worth,219.71428571428572,0.166,0.176,321,306,68,64.857,999,987.143,387.571,362,208,6009,5618.857
2020-05-20,TSA-E,Dallas/Ft. Worth,226.14285714285714,0.157,0.177,315,303.714,67,65.571,955,986.143,396.857,390,210,6089,5598.857
2020-05-19,TSA-E,Dallas/Ft. Worth,231.57142857142858,0.186,0.182,364,305.714,71,66,1169,1006.429,400.857,413,233,6283,5544
2020-05-18,TSA-E,Dallas/Ft. Worth,231.71428571428572,0.155,0.18,286,301.143,73,67.429,852,989.571,398,412,234,5503,5496.571
2020-05-17,TSA-E,Dallas/Ft. Worth,231.28571428571428,0.154,0.18,241,292.143,44,66.857,720,977.571,403,349,204,4679,5412.143
2020-05-16,TSA-E,Dallas/Ft. Worth,229.28571428571428,0.227,0.18,267,286.857,66,69.714,1110,967.857,401.714,348,203,4898,5366.857
2020-05-15,TSA-E,Dallas/Ft. Worth,231.57142857142858,0.188,0.173,348,284,65,68,1105,930.857,402,439,246,5871,5345.571
2020-05-14,TSA-E,Dallas/Ft. Worth,230.57142857142858,0.169,0.172,305,278.429,73,67.429,992,919.143,398,427,253,5869,5318.429
2020-05-13,TSA-E,Dallas/Ft. Worth,229.14285714285714,0.192,0.173,329,274.143,70,66.143,1097,917.857,398.857,418,248,5705,5272.286
2020-05-12,TSA-E,Dallas/Ft. Worth,229.85714285714286,0.177,0.171,332,268.857,81,71.143,1051,898.429,398.571,393,234,5951,5217.143
2020-05-11,TSA-E,Dallas/Ft. Worth,232.57142857142858,0.156,0.172,223,268.857,69,72.143,768,906.714,403.286,447,231,4912,5238.571
2020-05-10,TSA-E,Dallas/Ft. Worth,233.14285714285714,0.149,0.175,204,272.857,64,73.143,652,928.143,402.143,340,190,4362,5284.429
2020-05-09,TSA-E,Dallas/Ft. Worth,234.28571428571428,0.179,0.179,247,277.571,54,71.857,851,957.143,401,350,219,4749,5357
2020-05-08,TSA-E,Dallas/Ft. Worth,238.71428571428572,0.18,0.181,309,297.143,61,73.286,1023,983.143,406,411,239,5681,5443.429
2020-05-07,TSA-E,Dallas/Ft. Worth,239.57142857142858,0.177,0.181,275,299,64,74.714,983,980.143,403.143,433,243,5546,5406.143
2020-05-06,TSA-E,Dallas/Ft. Worth,0,0.181,0,292,0,105,0,961,0,0,416,253,5319,0
2020-05-05,TSA-E,Dallas/Ft. Worth,0,0.182,0,332,0,88,0,1109,0,0,426,253,6101,0
2020-05-04,TSA-E,Dallas/Ft. Worth,0,0.175,0,251,0,76,0,918,0,0,439,235,5233,0
2020-05-03,TSA-E,Dallas/Ft. Worth,0,0.176,0,237,0,55,0,855,0,0,332,198,4870,0
2020-05-02,TSA-E,Dallas/Ft. Worth,0,0.193,0,384,0,64,0,1033,0,0,385,250,5354,0
2020-05-01,TSA-E,Dallas/Ft. Worth,0,0.185,0,322,0,71,0,1002,0,0,391,245,5420,0
2020-05-21,TSA-F,Paris,7.142857142857143,0.107,0.056,15,9,2,2.286,39,20.429,8.286,17,6,364,366.429
2020-05-20,TSA-F,Paris,7.285714285714286,0.044,0.05,9,7.714,0,2.429,17,18.286,6.714,11,6,388,364.714
2020-05-19,TSA-F,Paris,7.285714285714286,0.05,0.052,16,7.857,4,3,20,18.714,5.857,6,7,397,359.714
2020-05-18,TSA-F,Paris,7,0.07,0.051,5,7,3,2.714,25,18.143,6.286,6,6,358,351.429
2020-05-17,TSA-F,Paris,7.142857142857143,0.025,0.049,4,7.143,2,2.429,8,17.143,6.714,5,9,322,348.714
2020-05-16,TSA-F,Paris,7.142857142857143,0.035,0.051,6,7.857,2,3.286,13,17.857,7,6,8,371,349
2020-05-15,TSA-F,Paris,7,0.058,0.052,8,7.571,3,3.571,21,18,7.143,7,8,365,342.857
2020-05-14,TSA-F,Paris,6.571428571428571,0.068,0.05,6,6.857,3,3.429,24,16.857,7.143,6,7,352,336.857
2020-05-13,TSA-F,Paris,6.285714285714286,0.057,0.044,10,6.429,4,3.143,20,14.857,7.857,5,6,353,336.857
2020-05-12,TSA-F,Paris,6.285714285714286,0.047,0.041,10,5.857,2,2.857,16,13.714,8.571,9,5,339,335.857
2020-05-11,TSA-F,Paris,6.142857142857143,0.053,0.039,6,4.714,1,3.286,18,13.571,8.571,9,7,339,345.857
2020-05-10,TSA-F,Paris,5.571428571428571,0.04,0.037,9,4.429,8,3.857,13,12.714,9.143,7,9,324,345.714
2020-05-09,TSA-F,Paris,5.285714285714286,0.043,0.041,4,3.857,4,2.714,14,14.143,9.571,7,7,328,347.571
2020-05-08,TSA-F,Paris,5.571428571428571,0.04,0.041,3,4,2,2.286,13,14.143,10,7,5,323,344.571
2020-05-07,TSA-F,Paris,6.285714285714286,0.028,0.042,3,5.143,1,2.857,10,14.143,10.143,11,5,352,341.571
2020-05-06,TSA-F,Paris,0,0.035,0,6,0,2,0,12,0,0,10,6,346,0
2020-05-05,TSA-F,Paris,0,0.037,0,2,0,5,0,15,0,0,9,4,409,0
2020-05-04,TSA-F,Paris,0,0.036,0,4,0,5,0,12,0,0,13,3,338,0
2020-05-03,TSA-F,Paris,0,0.068,0,5,0,0,0,23,0,0,10,7,337,0
2020-05-02,TSA-F,Paris,0,0.046,0,5,0,1,0,14,0,0,10,9,307,0
2020-05-01,TSA-F,Paris,0,0.043,0,11,0,6,0,13,0,0,8,10,302,0
2020-05-21,TSA-G,Longview/Tyler,17,0.117,0.091,25,27,3,5.714,127,99.857,22,21,15,1083,1126
2020-05-20,TSA-G,Longview/Tyler,18.428571428571427,0.094,0.089,29,28,8,6,102,96.571,21.857,20,18,1085,1115.571
2020-05-19,TSA-G,Longview/Tyler,18.857142857142858,0.087,0.092,34,27.143,8,6,94,99.571,21.714,25,16,1081,1113.286
2020-05-18,TSA-G,Longview/Tyler,19.428571428571427,0.054,0.098,30,25.857,8,6,89,106.571,20.857,24,16,1642,1120.286
2020-05-17,TSA-G,Longview/Tyler,20.428571428571427,0.095,0.104,21,24.286,6,5.857,91,106.286,20.286,25,16,961,1016
2020-05-16,TSA-G,Longview/Tyler,21.142857142857142,0.082,0.1,24,24.143,3,6,86,100,20.286,20,17,1043,978
2020-05-15,TSA-G,Longview/Tyler,21.857142857142858,0.111,0.1,26,24.857,4,6.429,110,98,21.286,19,21,987,961.714
2020-05-14,TSA-G,Longview/Tyler,22.285714285714285,0.103,0.101,32,26.714,5,6.714,104,100,23,20,25,1010,965.286
2020-05-13,TSA-G,Longview/Tyler,21.428571428571427,0.115,0.105,23,28,8,7,123,103.286,24.571,19,21,1069,958.571
2020-05-12,TSA-G,Longview/Tyler,21.428571428571427,0.127,0.105,25,28.857,8,6.857,143,101.143,26.429,19,20,1130,943.714
2020-05-11,TSA-G,Longview/Tyler,22,0.095,0.105,19,30.571,7,6.429,87,102.571,28.429,20,23,912,956.714
2020-05-10,TSA-G,Longview/Tyler,21.857142857142858,0.068,0.107,20,32.571,7,7,47,105.714,30.143,25,21,695,969.571
2020-05-09,TSA-G,Longview/Tyler,23.714285714285715,0.078,0.201,29,35,6,7,72,206.714,35.429,27,22,929,1018.143
2020-05-08,TSA-G,Longview/Tyler,24.285714285714285,0.123,0.21,39,36.714,6,6.571,124,215.857,37.571,31,24,1012,1022.714
2020-05-07,TSA-G,Longview/Tyler,24.428571428571427,0.132,0.209,41,35.286,7,6.714,127,213,38.571,31,19,963,1009.143
2020-05-06,TSA-G,Longview/Tyler,0,0.112,0,29,0,7,0,108,0,0,32,21,965,0
2020-05-05,TSA-G,Longview/Tyler,0,0.125,0,37,0,5,0,153,0,0,33,24,1221,0
2020-05-04,TSA-G,Longview/Tyler,0,0.109,0,33,0,11,0,109,0,0,32,22,1002,0
2020-05-03,TSA-G,Longview/Tyler,0,0.729,0,37,0,7,0,754,0,0,62,34,1035,0
2020-05-02,TSA-G,Longview/Tyler,0,0.142,0,41,0,3,0,136,0,0,42,26,961,0
2020-05-01,TSA-G,Longview/Tyler,0,0.113,0,29,0,7,0,104,0,0,38,25,917,0
2020-05-21,TSA-H,Lufkin,1.2857142857142858,0.038,0.038,1,2.857,1,1.143,11,10,11,8,1,287,266.857
2020-05-20,TSA-H,Lufkin,1.2857142857142858,0.024,0.038,1,3.429,0,1.286,7,9.857,11.571,12,1,288,265.714
2020-05-19,TSA-H,Lufkin,1.4285714285714286,0.035,0.043,3,4.429,0,1.857,10,11.143,11.143,10,1,286,263.857
2020-05-18,TSA-H,Lufkin,1.7142857142857142,0.03,0.049,5,4.571,1,2.286,8,12.571,11.143,8,2,267,259
2020-05-17,TSA-H,Lufkin,3,0.035,0.054,4,4.286,2,2.429,9,13.143,10.286,10,1,258,247.286
2020-05-16,TSA-H,Lufkin,3.142857142857143,0.039,0.056,4,3.714,1,2.429,10,13.571,10.429,16,2,258,244.429
2020-05-15,TSA-H,Lufkin,3.7142857142857144,0.067,0.06,2,5.143,3,3.286,15,14.857,9.857,13,1,224,247.571
2020-05-14,TSA-H,Lufkin,4,0.036,0.057,5,5.571,2,2.857,10,14.429,9.286,12,1,279,256.714
2020-05-13,TSA-H,Lufkin,4.714285714285714,0.058,0.061,8,5.286,4,3.143,16,15.143,8.571,9,2,275,250.143
2020-05-12,TSA-H,Lufkin,4.857142857142857,0.079,0.059,4,4.571,3,3.286,20,14.429,8.429,10,3,252,248.571
2020-05-11,TSA-H,Lufkin,5,0.065,0.054,3,4.571,2,3.143,12,13.571,8.429,2,11,185,254.714
2020-05-10,TSA-H,Lufkin,4.142857142857143,0.05,0.053,0,5.286,2,3.286,12,14,10,11,2,238,266.286
2020-05-09,TSA-H,Lufkin,4.142857142857143,0.068,0.056,14,6.143,7,3.286,19,14.571,10.429,12,6,280,264.571
2020-05-08,TSA-H,Lufkin,4,0.042,0.058,5,5.286,0,2.714,12,14.714,10.857,9,3,288,259.857
2020-05-07,TSA-H,Lufkin,4.142857142857143,0.064,0.062,3,5.143,4,3.143,15,15.714,11.286,7,6,233,257.714
2020-05-06,TSA-H,Lufkin,0,0.042,0,3,0,5,0,11,0,0,8,3,264,0
2020-05-05,TSA-H,Lufkin,0,0.047,0,4,0,2,0,14,0,0,10,4,295,0
2020-05-04,TSA-H,Lufkin,0,0.056,0,8,0,3,0,15,0,0,13,5,266,0
2020-05-03,TSA-H,Lufkin,0,0.071,0,6,0,2,0,16,0,0,14,2,226,0
2020-05-02,TSA-H,Lufkin,0,0.081,0,8,0,3,0,20,0,0,15,5,247,0
2020-05-01,TSA-H,Lufkin,0,0.07,0,4,0,3,0,19,0,0,12,4,273,0
2020-05-21,TSA-I,El Paso,53.142857142857146,0.084,0.09,34,26.286,9,10.143,60,64.571,58.571,46,70,715,720.857
2020-05-20,TSA-I,El Paso,48.714285714285715,0.091,0.089,27,24.714,15,10.143,72,64,59.429,60,58,788,724.143
2020-05-19,TSA-I,El Paso,46,0.1,0.087,21,24.714,16,9.429,77,62.714,58.143,66,60,771,720
2020-05-18,TSA-I,El Paso,43.285714285714285,0.105,0.085,28,24.714,12,8.429,72,60.429,56.143,63,48,687,714
2020-05-17,TSA-I,El Paso,43.142857142857146,0.101,0.086,28,24.286,6,8,67,59.143,54.429,65,43,666,697.429
2020-05-16,TSA-I,El Paso,43.285714285714285,0.081,0.082,25,22,5,8,57,56.286,52.857,54,44,703,696.143
2020-05-15,TSA-I,El Paso,44.142857142857146,0.066,0.082,21,21.429,8,9,47,56,52.714,56,49,716,688.429
2020-05-14,TSA-I,El Paso,43.42857142857143,0.076,0.085,23,20.286,9,9,56,57.286,52.571,52,39,738,683.571
2020-05-13,TSA-I,El Paso,44.42857142857143,0.083,0.088,27,20.571,10,8.857,63,59,50.143,51,39,759,676.286
2020-05-12,TSA-I,El Paso,44.714285714285715,0.084,0.091,21,22,9,8.714,61,60.857,47.571,52,41,729,669.286
2020-05-11,TSA-I,El Paso,44.285714285714285,0.11,0.091,25,22.143,9,8.286,63,60.857,45,51,47,571,671.857
2020-05-10,TSA-I,El Paso,43.285714285714285,0.072,0.087,12,21,6,7.714,47,58.571,42.429,54,44,657,675.571
2020-05-09,TSA-I,El Paso,42.857142857142854,0.085,0.086,21,23,12,8.286,55,58.429,38.714,53,50,649,676.714
2020-05-08,TSA-I,El Paso,41.57142857142857,0.082,0.086,13,22.714,8,7.571,56,57.714,35.857,55,44,682,671
2020-05-07,TSA-I,El Paso,41.285714285714285,0.099,0.084,25,24.143,8,7.714,68,56.571,33,35,46,687,667.429
2020-05-06,TSA-I,El Paso,0,0.107,0,37,0,9,0,76,0,0,33,41,710,0
2020-05-05,TSA-I,El Paso,0,0.082,0,22,0,6,0,61,0,0,34,38,747,0
2020-05-04,TSA-I,El Paso,0,0.079,0,17,0,5,0,47,0,0,33,40,597,0
2020-05-03,TSA-I,El Paso,0,0.069,0,26,0,10,0,46,0,0,28,41,665,0
2020-05-02,TSA-I,El Paso,0,0.082,0,19,0,7,0,50,0,0,33,41,609,0
2020-05-01,TSA-I,El Paso,0,0.073,0,23,0,9,0,48,0,0,35,42,657,0
2020-05-21,TSA-J,Midland/Odessa,2.2857142857142856,0.05,0.035,3,1.857,2,1.143,19,13.429,14.143,6,3,383,381.286
2020-05-20,TSA-J,Midland/Odessa,2.142857142857143,0.026,0.036,2,1.571,1,0.857,10,13.571,17.286,7,2,381,380.857
2020-05-19,TSA-J,Midland/Odessa,2.142857142857143,0.033,0.038,1,1.571,2,0.714,15,14.714,20.286,9,3,448,387
2020-05-18,TSA-J,Midland/Odessa,2.142857142857143,0.037,0.04,1,1.714,1,0.571,14,15,23.143,16,2,376,374.714
2020-05-17,TSA-J,Midland/Odessa,2.142857142857143,0.028,0.044,2,1.714,1,0.571,10,15.857,24.714,16,2,357,363
2020-05-16,TSA-J,Midland/Odessa,2.2857142857142856,0.03,0.047,1,1.571,1,0.571,11,16.714,26.429,20,2,372,359.857
2020-05-15,TSA-J,Midland/Odessa,2.2857142857142856,0.043,0.047,3,1.571,0,0.857,15,16.714,27.571,25,2,352,359.714
2020-05-14,TSA-J,Midland/Odessa,2.4285714285714284,0.053,0.046,1,1.571,0,1.286,20,16.429,28.143,28,2,380,364
2020-05-13,TSA-J,Midland/Odessa,2.5714285714285716,0.042,0.047,2,2.143,0,1.286,18,16.857,27.857,28,2,424,364.571
