date,sheet,tsa,tot_confirmed_covid_patients_in_hosp,tot_suspected_covid_patients_in_hosp,tot_confirmed_covid_admits_last_24hrs,tot_suspected_covid_admits_last_24hrs,adult_suspected_covid_admits_in_the_last_24hr,pediatric_suspected_covid_admits_in_the_last_24hr
2020-08-04,TSA,E,1497,NA,208,372,NA,NA
2020-08-04,TSA,F,109,NA,13,6,NA,NA
2020-08-04,TSA,G,250,NA,35,12,NA,NA
2020-08-04,TSA,H,100,NA,10,1,NA,NA
2020-08-04,TSA,I,250,NA,31,22,NA,NA
2020-08-04,TSA,J,82,NA,10,9,NA,NA
2020-08-04,TSA,K,53,NA,10,4,NA,NA
2020-08-04,TSA,L,69,NA,20,76,NA,NA
2020-08-04,TSA,M,63,NA,9,18,NA,NA
2020-08-04,TSA,N,62,NA,8,15,NA,NA
2020-08-04,TSA,O,342,NA,34,22,NA,NA
2020-08-04,TSA,P,1035,NA,87,39,NA,NA
2020-08-04,TSA,Q,1923,NA,40,57,NA,NA
2020-08-04,TSA,R,348,NA,19,3,NA,NA
2020-08-04,TSA,S,166,NA,13,1,NA,NA
2020-08-04,TSA,T,221,NA,22,0,NA,NA
2020-08-04,TSA,U,372,NA,27,23,NA,NA
2020-08-04,TSA,V,1212,NA,0,0,NA,NA
2020-08-04,TSA,Total,8455,NA,672,717,NA,NA
2020-08-05,TSA,A,75,NA,4,4,NA,NA
2020-08-05,TSA,B,113,NA,27,103,NA,NA
2020-08-05,TSA,C,51,NA,6,6,NA,NA
2020-08-05,TSA,D,66,NA,7,10,NA,NA
2020-08-05,TSA,E,1443,NA,248,371,NA,NA
2020-08-05,TSA,F,102,NA,7,5,NA,NA
2020-08-05,TSA,G,259,NA,43,20,NA,NA
2020-08-05,TSA,H,92,NA,5,14,NA,NA
2020-08-05,TSA,I,255,NA,26,24,NA,NA
2020-08-05,TSA,J,83,NA,7,5,NA,NA
2020-08-05,TSA,K,51,NA,9,4,NA,NA
2020-08-05,TSA,L,73,NA,18,48,NA,NA
2020-08-05,TSA,M,68,NA,11,24,NA,NA
2020-08-05,TSA,N,57,NA,5,7,NA,NA
2020-08-05,TSA,O,342,NA,56,31,NA,NA
2020-08-05,TSA,P,1010,NA,82,39,NA,NA
2020-08-05,TSA,Q,1839,NA,42,550,NA,NA
2020-08-05,TSA,R,368,NA,22,50,NA,NA
2020-08-05,TSA,S,159,NA,12,2,NA,NA
2020-08-05,TSA,T,219,NA,20,0,NA,NA
2020-08-05,TSA,U,392,NA,20,22,NA,NA
2020-08-05,TSA,V,1185,NA,0,0,NA,NA
2020-08-05,TSA,Total,8302,NA,677,1339,NA,NA
2020-08-06,TSA,A,75,6,6,5,5,0
2020-08-06,TSA,B,123,14,28,101,101,0
2020-08-06,TSA,C,44,7,5,0,0,0
2020-08-06,TSA,D,62,11,5,8,8,0
2020-08-06,TSA,E,1397,445,324,374,341,33
2020-08-06,TSA,F,113,10,7,6,6,0
2020-08-06,TSA,G,263,46,36,27,26,1
2020-08-06,TSA,H,88,13,7,2,2,0
2020-08-06,TSA,I,236,28,19,21,17,4
2020-08-06,TSA,J,71,6,4,5,5,0
2020-08-06,TSA,K,52,5,8,5,5,0
2020-08-06,TSA,L,67,20,18,48,44,4
2020-08-06,TSA,M,71,16,15,15,13,2
2020-08-06,TSA,N,48,5,9,3,3,0
2020-08-06,TSA,O,326,24,47,26,26,0
2020-08-06,TSA,P,944,45,88,33,30,3
2020-08-06,TSA,Q,1871,293,52,79,70,9
2020-08-06,TSA,R,289,29,18,5,5,0
2020-08-06,TSA,S,144,1,8,1,1,0
2020-08-06,TSA,T,209,0,10,0,0,0
2020-08-06,TSA,U,371,17,19,19,19,0
2020-08-06,TSA,V,1201,126,0,0,0,0
2020-08-06,TSA,Total,8065,1167,733,783,727,56
2020-08-07,TSA,A,74,4,6,3,3,0
2020-08-07,TSA,B,117,5,12,56,53,3
2020-08-07,TSA,C,43,8,3,6,6,0
2020-08-07,TSA,D,60,7,6,8,8,0
2020-08-07,TSA,E,1337,485,310,374,347,27
2020-08-07,TSA,F,111,12,9,10,9,1
2020-08-07,TSA,G,262,48,35,25,25,0
2020-08-07,TSA,H,66,6,5,3,3,0
2020-08-07,TSA,I,231,25,12,13,13,0
2020-08-07,TSA,J,70,8,17,7,7,0
2020-08-07,TSA,K,52,4,5,2,2,0
2020-08-07,TSA,L,65,9,25,41,38,3
2020-08-07,TSA,M,75,17,11,20,20,0
2020-08-07,TSA,N,49,3,6,4,4,0
2020-08-07,TSA,O,302,16,40,22,22,0
2020-08-07,TSA,P,929,46,104,30,28,2
2020-08-07,TSA,Q,1798,358,33,72,67,5
2020-08-07,TSA,R,317,28,7,0,0,0
2020-08-07,TSA,S,144,1,15,0,0,0
2020-08-07,TSA,T,201,0,13,0,0,0
2020-08-07,TSA,U,356,16,26,21,21,0
2020-08-07,TSA,V,1213,72,0,0,0,0
2020-08-07,TSA,Total,7872,1178,700,717,676,41
2020-08-08,TSA,A,73,4,8,3,3,0
2020-08-08,TSA,B,111,5,13,64,59,5
2020-08-08,TSA,C,46,6,3,1,1,0
2020-08-08,TSA,D,51,17,5,17,17,0
2020-08-08,TSA,E,1322,456,288,390,367,23
2020-08-08,TSA,F,102,13,13,8,7,1
2020-08-08,TSA,G,247,49,26,18,18,0
2020-08-08,TSA,H,80,4,2,0,0,0
2020-08-08,TSA,I,211,32,10,19,17,2
2020-08-08,TSA,J,70,9,6,9,9,0
2020-08-08,TSA,K,53,2,5,1,1,0
2020-08-08,TSA,L,61,13,23,45,42,3
2020-08-08,TSA,M,64,12,11,21,21,0
2020-08-08,TSA,N,41,3,3,4,4,0
2020-08-08,TSA,O,297,19,39,17,17,0
2020-08-08,TSA,P,909,39,76,27,23,4
2020-08-08,TSA,Q,1629,333,27,55,53,2
2020-08-08,TSA,R,283,26,14,2,2,0
2020-08-08,TSA,S,131,0,16,0,0,0
2020-08-08,TSA,T,196,0,21,0,0,0
2020-08-08,TSA,U,351,19,25,20,20,0
2020-08-08,TSA,V,1109,70,0,0,0,0
2020-08-08,TSA,Total,7437,1131,634,721,681,40
2020-08-09,TSA,A,73,4,7,4,4,0
2020-08-09,TSA,B,110,5,12,21,19,2
2020-08-09,TSA,C,44,8,2,4,4,0
2020-08-09,TSA,D,43,7,1,5,5,0
2020-08-09,TSA,E,1282,557,252,394,369,25
2020-08-09,TSA,F,115,13,9,8,8,0
2020-08-09,TSA,G,240,38,27,17,17,0
2020-08-09,TSA,H,78,7,6,0,0,0
2020-08-09,TSA,I,207,25,17,21,19,2
2020-08-09,TSA,J,72,12,14,8,8,0
2020-08-09,TSA,K,53,2,7,1,1,0
2020-08-09,TSA,L,57,14,47,75,72,3
2020-08-09,TSA,M,59,26,11,21,21,0
2020-08-09,TSA,N,40,1,5,2,2,0
2020-08-09,TSA,O,305,29,46,31,31,0
2020-08-09,TSA,P,847,44,60,28,27,1
2020-08-09,TSA,Q,1625,228,33,55,55,0
2020-08-09,TSA,R,275,18,6,1,1,0
2020-08-09,TSA,S,126,0,14,0,0,0
2020-08-09,TSA,T,205,0,12,1,0,1
2020-08-09,TSA,U,347,41,17,26,26,0
2020-08-09,TSA,V,1101,83,0,0,0,0
2020-08-09,TSA,Total,7304,1162,605,723,689,34
2020-08-10,TSA,A,76,6,11,4,4,0
2020-08-10,TSA,B,109,5,13,53,49,4
2020-08-10,TSA,C,45,11,4,7,7,0
2020-08-10,TSA,D,47,6,6,5,5,0
2020-08-10,TSA,E,1235,529,186,323,303,20
2020-08-10,TSA,F,110,9,3,7,6,1
2020-08-10,TSA,G,235,35,30,13,13,0
2020-08-10,TSA,H,74,10,5,1,1,0
2020-08-10,TSA,I,208,42,21,23,19,4
2020-08-10,TSA,J,75,12,17,9,9,0
2020-08-10,TSA,K,52,2,6,1,1,0
2020-08-10,TSA,L,60,35,16,44,42,2
2020-08-10,TSA,M,65,30,11,16,16,0
2020-08-10,TSA,N,48,5,11,4,4,0
2020-08-10,TSA,O,300,31,32,30,30,0
2020-08-10,TSA,P,856,44,68,22,21,1
2020-08-10,TSA,Q,1563,233,33,47,46,1
2020-08-10,TSA,R,288,9,16,0,0,0
2020-08-10,TSA,S,119,0,13,1,1,0
2020-08-10,TSA,T,195,0,5,1,0,1
2020-08-10,TSA,U,363,20,21,18,18,0
2020-08-10,TSA,V,1093,103,0,0,0,0
2020-08-10,TSA,Total,7216,1177,528,629,595,34
2020-08-11,TSA,A,76,6,11,4,4,0
2020-08-11,TSA,B,111,3,19,82,75,7
2020-08-11,TSA,C,45,10,7,8,8,0
2020-08-11,TSA,D,43,12,7,11,11,0
2020-08-11,TSA,E,1229,574,201,428,409,19
2020-08-11,TSA,F,105,18,11,11,10,1
2020-08-11,TSA,G,228,37,34,17,17,0
2020-08-11,TSA,H,64,5,3,2,2,0
2020-08-11,TSA,I,185,41,21,24,20,4
2020-08-11,TSA,J,71,5,7,4,4,0
2020-08-11,TSA,K,60,1,7,1,1,0
2020-08-11,TSA,L,65,39,17,69,64,5
2020-08-11,TSA,M,64,30,5,22,22,0
2020-08-11,TSA,N,46,6,9,3,3,0
2020-08-11,TSA,O,290,30,33,25,25,0
2020-08-11,TSA,P,846,43,80,37,32,5
2020-08-11,TSA,Q,1512,303,30,39,37,2
2020-08-11,TSA,R,277,18,3,0,0,0
2020-08-11,TSA,S,100,2,19,8,5,3
2020-08-11,TSA,T,175,0,9,0,0,0
2020-08-11,TSA,U,353,27,22,32,32,0
2020-08-11,TSA,V,1083,96,0,0,0,0
2020-08-11,TSA,Total,7028,1306,555,827,781,46
2020-08-12,TSA,A,72,5,8,5,5,0
2020-08-12,TSA,B,108,4,15,83,76,7
2020-08-12,TSA,C,44,10,8,10,10,0
2020-08-12,TSA,D,45,12,5,11,11,0
2020-08-12,TSA,E,1200,538,211,400,377,23
2020-08-12,TSA,F,105,12,13,6,5,1
2020-08-12,TSA,G,230,32,35,19,19,0
2020-08-12,TSA,H,79,7,5,2,2,0
2020-08-12,TSA,I,194,46,19,27,25,2
2020-08-12,TSA,J,77,5,13,3,3,0
2020-08-12,TSA,K,56,1,9,9,9,0
2020-08-12,TSA,L,59,39,14,67,63,4
2020-08-12,TSA,M,62,32,6,21,21,0
2020-08-12,TSA,N,43,10,9,3,3,0
2020-08-12,TSA,O,310,34,34,15,15,0
2020-08-12,TSA,P,796,56,66,47,41,6
2020-08-12,TSA,Q,1531,271,38,37,37,0
2020-08-12,TSA,R,306,23,12,5,4,1
2020-08-12,TSA,S,101,1,16,1,1,0
2020-08-12,TSA,T,175,0,22,0,0,0
2020-08-12,TSA,U,301,27,18,28,27,1
2020-08-12,TSA,V,985,78,0,0,0,0
2020-08-12,TSA,Total,6879,1243,576,799,754,45
2020-08-13,TSA,A,55,4,13,4,4,0
2020-08-13,TSA,B,97,6,11,70,67,3
2020-08-13,TSA,C,45,8,9,9,9,0
2020-08-13,TSA,D,47,14,5,12,12,0
2020-08-13,TSA,E,1218,579,211,358,336,22
2020-08-13,TSA,F,104,13,12,6,5,1
2020-08-13,TSA,G,212,41,27,14,14,0
2020-08-13,TSA,H,82,8,5,1,1,0
2020-08-13,TSA,I,183,49,16,26,24,2
2020-08-13,TSA,J,72,3,8,2,2,0
2020-08-13,TSA,K,49,4,10,2,2,0
2020-08-13,TSA,L,66,42,22,62,62,0
2020-08-13,TSA,M,62,38,11,24,24,0
2020-08-13,TSA,N,39,4,6,2,2,0
2020-08-13,TSA,O,295,40,29,23,23,0
2020-08-13,TSA,P,734,58,72,43,40,3
2020-08-13,TSA,Q,1453,269,26,62,49,13
2020-08-13,TSA,R,292,23,14,0,0,0
2020-08-13,TSA,S,93,0,5,1,1,0
2020-08-13,TSA,T,168,0,14,0,0,0
2020-08-13,TSA,U,299,24,19,22,21,1
2020-08-13,TSA,V,967,61,0,0,0,0
2020-08-13,TSA,Total,6632,1288,545,743,698,45
2020-08-14,TSA,A,58,4,13,8,7,1
2020-08-14,TSA,B,86,8,11,67,66,1
2020-08-14,TSA,C,42,11,9,13,13,0
2020-08-14,TSA,D,46,11,6,11,11,0
2020-08-14,TSA,E,1218,505,197,385,364,21
2020-08-14,TSA,F,94,9,6,6,6,0
2020-08-14,TSA,G,218,39,39,20,20,0
2020-08-14,TSA,H,84,10,5,1,1,0
2020-08-14,TSA,I,161,35,15,17,16,1
2020-08-14,TSA,J,65,4,2,2,2,0
2020-08-14,TSA,K,45,2,5,1,1,0
2020-08-14,TSA,L,65,40,21,60,56,4
2020-08-14,TSA,M,53,15,9,21,20,1
2020-08-14,TSA,N,37,7,6,10,10,0
2020-08-14,TSA,O,287,34,36,13,13,0
2020-08-14,TSA,P,704,48,75,36,31,5
2020-08-14,TSA,Q,1455,310,40,79,65,14
2020-08-14,TSA,R,288,13,13,0,0,0
2020-08-14,TSA,S,86,3,12,2,2,0
2020-08-14,TSA,T,183,0,27,0,0,0
2020-08-14,TSA,U,288,16,23,18,17,1
2020-08-14,TSA,V,918,78,0,0,0,0
2020-08-14,TSA,Total,6481,1202,570,770,721,49
